path,clicks,impressions,ctr,position
"/barbers/juanfadez-tx-987ac3e0",0,5,0.00,8.2
"/barbers/karl-the-barber-dallas-75212-a764be28",0,5,0.00,14.8
"/barbers/keith-with-the-clippers-tx-4a97c234",0,5,0.00,6.6
"/barbers/ketchos-tx-39c655fe",0,5,0.00,6.8
"/barbers/lando2faded-tx-bbec1771",0,5,0.00,9.4
"/barbers/lionel-of-houston-55-tx-9718f4ab",0,5,0.00,8.2
"/barbers/lucutz-tx-ffc12216",0,5,0.00,42.0
"/barbers/major-league-barber-studio-tx-a3da90de",0,5,0.00,17.0
"/barbers/mark-blends-tx-18af0b93",0,5,0.00,6.2
"/barbers/midnight-your-barber-tx-20287eeb",0,5,0.00,7.4
"/barbers/moneycutz-pearland-77584-9adff51d",0,5,0.00,21.8
"/barbers/motionkutz-tx-2fe3df0c",0,5,0.00,8.4
"/barbers/outstanding-styles-braiding-weaving-tx-d6be48be",0,5,0.00,4.4
"/barbers/refined-by-april-tx-7516aac6",0,5,0.00,8.4
"/barbers/rynski-barber-houston-77015-8b744add",0,5,0.00,15.2
"/barbers/sergio-blends-tx-27e1d872",0,5,0.00,16.4
"/barbers/shorties-barbershop-tx-6f09694f",0,5,0.00,6.4
"/barbers/space-city-chopz-tx-afb85cdb",0,5,0.00,10.0
"/barbers/spades-barber-adams-houston-77092-8d0e098a",0,5,0.00,9.2
"/barbers/steve-o-kutz-houston-77034-851f7a31",0,5,0.00,4.4
"/barbers/stevo-blendz-tx-63260a96",0,5,0.00,6.4
"/barbers/sunny-the-barber-tx-79418115",0,5,0.00,5.2
"/barbers/tomas-legends-barber-studio-tx-50c648be",0,5,0.00,4.0
"/barbers/too-suave-barber-services-tx-e912365c",0,5,0.00,28.2
"/barbers/tryms-houston-77077-99db5880",0,5,0.00,7.4
"/barbers/uncle-lo-a-timeless-master-barber-dallas-75215-f5474ca8",0,5,0.00,7.0
"/barbers/uniqqueee-fvdez-tx-6277f5c8",0,5,0.00,6.4
"/barbers/vi-styles-tx-aaff3dbd",0,5,0.00,7.8
"/barbers/xngelb-tx-dbc84d2c",0,5,0.00,37.8
"/cosmetologists/amor-mon-t-cosmetologist-houston-e6861def",0,5,0.00,15.0
"/cosmetologists/dee-sigure-cosmetologist-houston-88075694",0,5,0.00,3.2
"/cosmetologists/janie-patton-esthetician-houston-b71cf231",0,5,0.00,3.0
"/cosmetologists/jluxbeauty-makeup-artist-houston-f622d153",0,5,0.00,6.4
"/cosmetologists/kala-stylist-houston-49d586cb",0,5,0.00,21.6
"/cosmetologists/ke-locs-stylist-houston-fd721c81",0,5,0.00,5.2
"/cosmetologists/nails-by-ronnii-nail-technician-houston-fa81c016",0,5,0.00,5.8
"/cosmetologists/taylor-makeup-artist-houston-969aa3cc",0,5,0.00,8.0
"/cosmetologists/tojus-nail-studio-nail-technician-houston-c8e073b8",0,5,0.00,13.6
"/dallas/75226",0,5,0.00,45.0
"/houston/insights/market-analysis/b-a-konfident-kutz-beauty-barbershop",0,5,0.00,4.0
"/houston/insights/market-analysis/bravo-barbershop-and-tattoo-houston",0,5,0.00,7.6
"/houston/insights/market-analysis/fade-factory-barbershop",0,5,0.00,5.6
"/houston/insights/market-analysis/kuts-from-tj-barber-suite",0,5,0.00,2.0
"/houston/insights/market-analysis/plaza-barber-shop",0,5,0.00,7.6
"/houston/insights/market-analysis/precision-cuts-barber-beauty",0,5,0.00,5.8
"/houston/insights/market-analysis/space-city-barbershop-llc",0,5,0.00,7.0
"/irving/75062",0,5,0.00,18.6
"/salons/a-flair-for-hair-salon-amarillo-90ab624d",0,5,0.00,8.2
"/salons/anedena-salon-frisco-00c640e7",0,5,0.00,17.6
"/salons/avalon-salons-and-spa-dallas-bcfa85e9",0,5,0.00,7.0
"/salons/beza-beauty-salon-plano-7f1cc36a",0,5,0.00,3.0
"/salons/blended-and-bare-fort-worth-b884ba68",0,5,0.00,7.6
"/salons/blonderellas-hair-studio-spring-bd506a81",0,5,0.00,5.8
"/salons/boundless-beauty-humble-6ca61946",0,5,0.00,5.6
"/salons/browsyn-co-houston-aa659334",0,5,0.00,8.8
"/salons/cortny-co-salon-waco-cf5b958b",0,5,0.00,9.4
"/salons/cutler-2-college-station-905b1f2a",0,5,0.00,6.8
"/salons/d-saro-spa-beauty-salon-baytown-621c03a0",0,5,0.00,2.0
"/salons/deep-roots-atx-salon-360-austin-8f6e5ddf",0,5,0.00,8.2
"/salons/double-diamond-hair-salon-humble-1ab94421",0,5,0.00,6.2
"/salons/edo-salon-san-francisco-9df165d1",0,5,0.00,9.0
"/salons/elevations-salon-plano-79f0599c",0,5,0.00,7.0
"/salons/emelda-s-beauty-salon-laredo-c50d8376",0,5,0.00,3.4
"/salons/excels-hair-salon-laredo-20ce5fa4",0,5,0.00,6.6
"/salons/gabby-s-beauty-and-barber-llc-conroe-c071d7c2",0,5,0.00,9.8
"/salons/gitys-bella-mia-formally-known-as-salon-gity-sugar-land-34f4931c",0,5,0.00,7.0
"/salons/glory-family-salon-garland-5a899002",0,5,0.00,4.6
"/salons/hair-beauty-specialists-houston-472fc368",0,5,0.00,2.0
"/salons/hair-by-arensman-plano-be289e03",0,5,0.00,8.8
"/salons/hair-by-flor-houston-9a9ac8af",0,5,0.00,8.4
"/salons/headprint-studio-castro-san-francisco-fe8420ee",0,5,0.00,7.8
"/salons/houston-s-beauty-bar-houston-b8fc23f3",0,5,0.00,20.0
"/salons/ilusion-hair-katy-039b573b",0,5,0.00,4.8
"/salons/image-studios-360-katy-katy-96d7d4cf",0,5,0.00,8.2
"/salons/jon-david-salon-irving-2047b533",0,5,0.00,9.4
"/salons/jordy-s-beauty-salon-houston-03b60a62",0,5,0.00,6.2
"/salons/kyung-eun-beauty-salon-irving-e1e20834",0,5,0.00,7.4
"/salons/lana-s-salon-permanent-makeup-up-studio-sherman-0656769d",0,5,0.00,8.0
"/salons/lifespa-missouri-city-missouri-city-db500100",0,5,0.00,8.8
"/salons/lily-esthetic-houston-180f3ee3",0,5,0.00,9.4
"/salons/luke-neri-hair-studio-pearland-ebee8c09",0,5,0.00,6.4
"/salons/minette-s-amazing-hair-houston-7c67ec89",0,5,0.00,5.8
"/salons/mirav-houston-52a57a0d",0,5,0.00,25.6
"/salons/reflect-hair-studio-mckinney-4070cc58",0,5,0.00,13.4
"/salons/ritual-space-dallas-7d8f025d",0,5,0.00,8.0
"/salons/salon-personality-hair-studio-houston-fa7797b9",0,5,0.00,4.8
"/salons/shear-salon-irving-4895895d",0,5,0.00,7.2
"/salons/shear-shenanigans-salon-waco-417d73b3",0,5,0.00,8.6
"/salons/sol-beauty-salon-houston-ba63a761",0,5,0.00,6.8
"/salons/styled-by-kelly-hair-salon-cypress-11181e8c",0,5,0.00,8.0
"/salons/super-estilo-beauty-salon-houston-23c4c607",0,5,0.00,7.8
"/salons/tangles-hair-design-sherman-44ee49fc",0,5,0.00,6.8
"/salons/teamfaires-hair-studio-pflugerville-ed8ee5a6",0,5,0.00,6.2
"/salons/thai-le-brazilian-blowout-specialist-frisco-9869b298",0,5,0.00,8.0
"/salons/the-beauty-affectt-houston-1f795b74",0,5,0.00,9.4
"/salons/the-oasis-studio-by-min-houston-7b2fdfa6",0,5,0.00,11.6
"/salons/the-salon-by-lora-brown-amarillo-5f5bf54d",0,5,0.00,8.6
"/salons/the-suites-by-j-co-waco-3203eb30",0,5,0.00,18.2
"/salons/tight-ends-hair-studio-houston-efcf7bee",0,5,0.00,6.4
"/salons/tr3s-salon-san-antonio-671f25d1",0,5,0.00,9.6
"/salons/ultra-hair-salon-houston-20a4f4ab",0,5,0.00,8.2
"/salons/urban-opulence-hair-el-paso-a462a850",0,5,0.00,9.6
"/salons/veronica-s-beauty-salon-humble-aec6a010",0,5,0.00,7.4
"/salons/w-s-salon-san-jose-28b5c9bc",0,5,0.00,8.2
"/salons/waco-color-studio-waco-26d932b1",0,5,0.00,18.6
"/salons/woven-hair-extension-salon-humble-8f2c4a67",0,5,0.00,5.4
"/salons/zuli-s-beauty-studio-irving-ee9a7ea7",0,5,0.00,7.2
"/san-antonio/78240",0,5,0.00,19.6
"/schools/americas-high-school-el-paso-c1e64b3f",0,5,0.00,6.8
"/schools/andrews-isd-tx-0f19c0b5",0,5,0.00,9.8
"/schools/bellmead-barber-and-cosmetolgy-sch-llc-bellmead-7e28926a",0,5,0.00,5.4
"/schools/bisd-school-of-cosmetology-austin-005e7fdf",0,5,0.00,18.6
"/schools/blade-craft-barber-academy-dallas-f1848391",0,5,0.00,18.0
"/schools/caney-creek-high-school-conroe-2f83c4e0",0,5,0.00,6.6
"/schools/career-technology-institute-victoria-6cd2144e",0,5,0.00,10.8
"/schools/chavelas-school-of-cosmetology-midland-d581a2ae",0,5,0.00,16.2
"/schools/cna-training-institute-sugar-land-1a4db982",0,5,0.00,9.8
"/schools/distinctive-academy-llc-houston-ed478d14",0,5,0.00,7.6
"/schools/fmc-carswell-fort-worth-054b2680",0,5,0.00,12.6
"/schools/fmc-fort-worth-fort-worth-ddc9dfc3",0,5,0.00,10.4
"/schools/heritage-career-institute-carrollton-e3b3384b",0,5,0.00,10.4
"/schools/houston-city-college-northline-houston-c409b5f5",0,5,0.00,10.4
"/schools/houston-math-science-technology-center-houston-727b8884",0,5,0.00,13.6
"/schools/hypnotize-barber-academy-dallas-b4d2933a",0,5,0.00,6.8
"/schools/international-institute-of-aesthetic-arts-and-beauty-mckinney-c633dab8",0,5,0.00,21.8
"/schools/jama-s-beauty-barber-college-inc-los-angeles-90d6309e",0,5,0.00,8.2
"/schools/jb-hensler-college-and-career-academy-manvel-3085a2dd",0,5,0.00,7.6
"/schools/klein-cain-high-school-houston-0fa282f4",0,5,0.00,10.8
"/schools/legendz-barber-college-sugar-land-430a32fc",0,5,0.00,8.2
"/schools/letty-s-barbering-and-cosmetology-college-los-angeles-2bae62eb",0,5,0.00,8.6
"/schools/lm-lash-lounge-academy-llc-godley-71fbdb51",0,5,0.00,6.6
"/schools/milby-high-school-houston-7aa61460",0,5,0.00,18.2
"/schools/monterey-high-school-lubbock-7b70bb32",0,5,0.00,16.4
"/schools/neihule-academy-of-beauty-los-angeles-bd03acff",0,5,0.00,7.4
"/schools/ogle-school-hair-skin-nails-hurst-e4cead69",0,5,0.00,12.2
"/schools/paul-mitchell-the-school-sherman-oaks-los-angeles-87d1bdcd",0,5,0.00,8.4
"/schools/poteet-high-school-cosmetology-poteet-4270d41d",0,5,0.00,6.0
"/schools/psja-cosmetology-at-ballew-pharr-f9357a36",0,5,0.00,4.8
"/schools/quinlan-ford-high-school-quinlan-52b9dd6a",0,5,0.00,6.6
"/schools/rankin-isd-tx-aff02abb",0,5,0.00,6.0
"/schools/robert-e-lee-high-school-baytown-775ca186",0,5,0.00,8.8
"/schools/summit-salon-academy-mabank-mabank-3bad93b5",0,5,0.00,9.6
"/schools/the-texas-lash-institute-college-station-f850fec9",0,5,0.00,7.6
"/schools/touch-makeup-academy-houston-6b1a814c",0,5,0.00,28.2
"/schools/wharton-high-school-wharton-92214ccd",0,5,0.00,9.2
"/shop/1671b83b-8ddf-4535-91fa-cadee37802cc",0,5,0.00,4.6
"/shop/34th-street-barbershop-lubbock-786c41f9",0,5,0.00,7.8
"/shop/4-0-cuts-barber-salon-texas-a-m-campus-college-station-30e3364f",0,5,0.00,8.8
"/shop/44fd3c61-4081-492a-a024-519af6e71e9b",0,5,0.00,6.2
"/shop/52a32cbe-c25a-4b15-a6c4-7c0a5f5eb856",0,5,0.00,7.2
"/shop/536c59ec-fb9a-4f58-9f63-d106db062cec",0,5,0.00,6.2
"/shop/7d3ebdcd-dd03-4d84-add8-3c590c101c5f",0,5,0.00,5.8
"/shop/93395ca6-c8a2-4c01-8241-a4c3c239036a",0,5,0.00,5.0
"/shop/ace-of-fadez-barbershop-waco-d8eedeb6",0,5,0.00,6.6
"/shop/alibaba-barber-houston-77083-e0d2c6fb",0,5,0.00,15.6
"/shop/angel-barber-studio-houston-77039-58812b1e",0,5,0.00,3.4
"/shop/b-a-konfident-kutz-beauty-barbershop-houston-77067-bd3de0c5",0,5,0.00,5.8
"/shop/bad-boyz-master-barber-king-houston-77091-b5dfeeae",0,5,0.00,5.6
"/shop/barber-stylist-modern-image-dallas-tx-dallas-022fa000",0,5,0.00,7.0
"/shop/beaumont-major-league-barber-and-beauty-beaumont-ba1a24f4",0,5,0.00,8.2
"/shop/best-of-both-worlds-pflugerville-7eb9f04e",0,5,0.00,7.4
"/shop/big-a-s-barbershop-pasadena-68347a7a",0,5,0.00,3.4
"/shop/blade-21-barbershop-salon-dallas-cd9f6637",0,5,0.00,7.0
"/shop/blendycity-corpus-christi-fab97268",0,5,0.00,8.0
"/shop/blessed-cut-studio-sacramento-5d6c3120",0,5,0.00,4.8
"/shop/boonville-barber-shop-college-station-afbf2f7c",0,5,0.00,7.8
"/shop/chop-up-jay-houston-77063-d76a911c",0,5,0.00,5.8
"/shop/chris-gentleman-s-barbershop-cypress-b9cf629b",0,5,0.00,4.0
"/shop/chuchu-barber-shop-houston-77085-f002dfe3",0,5,0.00,4.8
"/shop/crispycuts-denton-64ef7272",0,5,0.00,6.6
"/shop/crystal-the-barber-lubbock-c4131e3f",0,5,0.00,6.6
"/shop/diesel-barbershop-spring-green-katy-8d1808f7",0,5,0.00,12.0
"/shop/don-juan-barbershop-el-paso-196a731d",0,5,0.00,6.6
"/shop/fade-factory-barbershop-corpus-christi-b102006c",0,5,0.00,6.4
"/shop/fade-the-world-barbershop-sugar-land-9559b766",0,5,0.00,9.2
"/shop/faded-dept-barbershop-dallas-fd7a58d2",0,5,0.00,8.6
"/shop/faded-empire-barbershop-houston-77089-0275a7d1",0,5,0.00,8.4
"/shop/faded-glory-barbershop-the-woodlands-f649efbf",0,5,0.00,7.0
"/shop/fades-by-deauntae-mesquite-4d2bd65f",0,5,0.00,4.2
"/shop/fresh-me-up-barbershop-plano-e7c80e10",0,5,0.00,10.8
"/shop/frida-in-paris-beauty-sal-n-barbershop-garland-57bddff2",0,5,0.00,7.2
"/shop/g-s-barber-studio-brownsville-316da82f",0,5,0.00,7.6
"/shop/generations-pflugerville-ca615e93",0,5,0.00,12.2
"/shop/golden-cut-barbershop-corpus-christi-202de286",0,5,0.00,8.4
"/shop/groomhouse-barbershop-midland-a593e7ae",0,5,0.00,6.2
"/shop/guilbeau-s-barber-shop-beauty-salon-houston-77078-fa88494c",0,5,0.00,8.6
"/shop/haam-s-barbershop-houston-77067-4105ee65",0,5,0.00,3.0
"/shop/hair-locs-cuts-barbershop-arlington-393eddc0",0,5,0.00,8.8
"/shop/high-end-barber-shop-san-antonio-8ddcf2b6",0,5,0.00,9.0
"/shop/infinity-cuts-beaumont-0801ba8a",0,5,0.00,2.8
"/shop/jfadezz-sherman-a97a87da",0,5,0.00,4.4
"/shop/joe-the-barber-frisco-33a8a578",0,5,0.00,5.8
"/shop/jp-the-boss-barber-mckinney-ada598da",0,5,0.00,5.4
"/shop/jv-barber-studio-garland-bd596786",0,5,0.00,9.8
"/shop/kbg-barbershop-houston-c89a8e6e",0,5,0.00,7.0
"/shop/le-ns-den-amarillo-1fb068d9",0,5,0.00,6.2
"/shop/loop-east-barber-shop-tyler-ea77a38e",0,5,0.00,5.6
"/shop/lynn-s-barber-shop-pasadena-37a2c690",0,5,0.00,7.0
"/shop/mellow-barbers-cole-valley-san-francisco-24b5cc40",0,5,0.00,9.4
"/shop/merlot-s-barbershop-houston-77099-961b88bd",0,5,0.00,7.0
"/shop/mike-s-barber-shop-houston-77081-b35805f4",0,5,0.00,5.6
"/shop/mr-barber-hair-salon-katy-e86686e4",0,5,0.00,7.0
"/shop/mystros-barber-shop-houston-77067-03dcac65",0,5,0.00,9.4
"/shop/new-era-cuts-garland-garland-64bd87a5",0,5,0.00,5.4
"/shop/new-image-barber-spa-garland-e59a6a42",0,5,0.00,16.0
"/shop/next-level-barber-studio-el-paso-cbb53fa8",0,5,0.00,11.2
"/shop/next-up-barber-studio-jersey-village-houston-77064-ec32bb73",0,5,0.00,6.6
"/shop/ninety-degrees-barbershop-dallas-b2f86e70",0,5,0.00,8.6
"/shop/off-the-top-barbershop-waco-702ba8f1",0,5,0.00,7.8
"/shop/platinum-kutz-corpus-christi-3cd9e6b9",0,5,0.00,7.2
"/shop/premium-barbershop-houston-77096-eff1bd6f",0,5,0.00,29.8
"/shop/red-s-barber-shop-houston-77010-fd50fe10",0,5,0.00,8.6
"/shop/revolution-barbershop-mckinney-2de2a34b",0,5,0.00,8.6
"/shop/ridgewood-barber-shop-beaumont-d9ddacd3",0,5,0.00,7.4
"/shop/rjfaded-studio-katy-9c9244a4",0,5,0.00,5.0
"/shop/sarita-s-barbershop-salon-houston-77083-dcde1aee",0,5,0.00,8.4
"/shop/strokes-barber-shop-humble-190568d6",0,5,0.00,5.4
"/shop/swing-barbershop-baytown-ddb6a64b",0,5,0.00,3.8
"/shop/t-cutz-barbers-braids-inc-houston-77083-905c9855",0,5,0.00,5.0
"/shop/the-barber-s-corner-llc-inside-the-tuscany-village-salons-building-houston-77044-69b2174b",0,5,0.00,6.8
"/shop/the-gentry-executive-cuts-and-shaves-river-oaks-houston-77019-7e40c3dd",0,5,0.00,6.6
"/shop/the-gents-place-barbershop-frisco-frisco-8b3e8cf1",0,5,0.00,12.4
"/shop/the-hot-towel-tx-houston-77079-c5f9dd88",0,5,0.00,3.8
"/shop/the-kuttin-edge-salon-and-barbershop-pearland-7e965ccc",0,5,0.00,7.2
"/shop/times-barber-shop-houston-77098-e4f88ae7",0,5,0.00,6.6
"/shop/trooth-men-s-grooming-lounge-houston-77082-15efe734",0,5,0.00,5.4
"/shop/tru-fades-barber-studio-plano-plano-50b9ee8e",0,5,0.00,3.0
"/shop/two-blades-barbershop-and-beauty-lounge-el-paso-29b17d6d",0,5,0.00,8.2
"/shop/valor-barbershop-houston-77092-3ca80ad7",0,5,0.00,5.2
"/shop/vanbolden-s-barbershop-frisco-dda1369b",0,5,0.00,5.6
"/shop/vip-studio-barbershop-brownsville-32922766",0,5,0.00,4.2
"/shop/xtraordinary-cutz-llc-houston-77065-8df96e12",0,5,0.00,6.4
"/stores/adorned-by-renee-bennett-frisco-a03b31b2",0,5,0.00,6.4
"/stores/belleza-beauty-pasadena-c25c4945",0,5,0.00,4.0
"/stores/ben-s-beauty-supply-baytown-6016c9dd",0,5,0.00,6.2
"/stores/bluemercury-houston-77098-e0f869aa",0,5,0.00,25.4
"/stores/fancy-lash-supply-austin-da20ac6b",0,5,0.00,14.0
"/stores/j-j-barber-supply-co-los-angeles-bc256cde",0,5,0.00,4.8
"/stores/nasa-hair-houston-77058-0b3f3bbf",0,5,0.00,7.2
"/stores/new-star-beauty-supply-san-jose-8405fd46",0,5,0.00,6.0
"/stores/new-vision-barber-supplies-tyler-e2e8075b",0,5,0.00,10.8
"/stores/she-s-happy-hair-houston-77099-995531bd",0,5,0.00,6.8
"/stores/ultra-beauty-supply-houston-77087-506b10bf",0,5,0.00,4.0
"/texas/amarillo/79106",0,5,0.00,39.6
"/texas/baytown/77520",0,5,0.00,21.0
"/texas/el-paso/79912",0,5,0.00,23.8
"/texas/garland/75042",0,5,0.00,8.0
"/texas/houston/insights/market-analysis/007-barbershop",0,5,0.00,13.4
"/texas/houston/insights/market-analysis/cafecito-barber",0,5,0.00,9.0
"/texas/houston/insights/market-analysis/chicks-barbershop",0,5,0.00,10.0
"/texas/houston/insights/market-analysis/dyunibarbershop",0,5,0.00,2.4
"/texas/houston/insights/market-analysis/elegant-fade-barbershop",0,5,0.00,5.2
"/texas/houston/insights/market-analysis/flawless-cuts-barbershop",0,5,0.00,12.0
"/texas/houston/insights/market-analysis/gre-as-3d-barber-shop",0,5,0.00,9.2
"/texas/houston/insights/market-analysis/harrison-s-barber-shop",0,5,0.00,8.4
"/texas/houston/insights/market-analysis/houston-s-house-of-blendz",0,5,0.00,7.2
"/texas/houston/insights/market-analysis/klassic-kutz-salons",0,5,0.00,8.0
"/texas/houston/insights/market-analysis/northline-barber-shop",0,5,0.00,8.6
"/texas/houston/insights/market-analysis/premier-barbershop",0,5,0.00,8.2
"/texas/houston/insights/market-analysis/prestige-barber-studio-salon",0,5,0.00,8.6
"/texas/houston/insights/market-analysis/supreme-cutz",0,5,0.00,7.8
"/texas/houston/insights/market-analysis/the-6-barber-shop",0,5,0.00,6.8
"/texas/houston/insights/market-analysis/zona-urban-barber-studio",0,5,0.00,6.0
"/texas/san-antonio/78240",0,5,0.00,20.0
"/tools/ai-booth-station/barberia-guatemala",0,5,0.00,9.8
"/tools/ai-booth-station/berlon-cuts",0,5,0.00,28.2
"/tools/barbershop-search",0,5,0.00,22.4
"/tools/barbershop-search",0,5,0.00,10.4
"/tools/barbershop-search",0,5,0.00,10.2
"/tools/barbershop-search",0,5,0.00,7.0
"/tools/shop-site-template/shop-website-customizer/1f2f1240-17c6-49c8-85b0-02f76955fce1/customizer",0,5,0.00,6.6
"/tools/shop-site-template/shop-website-customizer/28f971ec-0959-4ff3-896a-01eaa12dc433",0,5,0.00,4.0
"/tools/shop-site-template/shop-website-customizer/6bd3b5bc-041b-4117-9442-c6bf225c9ca5",0,5,0.00,8.0
"/tools/shop-site-template/shop-website-customizer/cbb53fa8-f77a-4ddb-8146-a69a2630ca7a",0,5,0.00,7.4
"/tools/shop-site-template/shop-website-customizer/d05b1f52-3814-4e6a-ae3f-24bfbbffec6d",0,5,0.00,33.2
"/tools/shop-site-template/shop-website-customizer/d19ce0c1-1ee8-4903-a3aa-f84c8934a447",0,5,0.00,8.8
"/tools/shop-site-template/shop-website-customizer/dbdd293b-910d-4414-8a87-f2230df31779",0,5,0.00,4.8
"/barbers/jnande-z-barberstudio-tx-20dc028e",2,4,50.00,2.5
"/barbers/tulio-barber-tx-a41497a3",2,4,50.00,8.8
"/barbers/big-meech-fadez-tx-b88b31b6",1,4,25.00,4.0
"/barbers/bralynn-the-barber-tx-dcacd227",1,4,25.00,4.5
"/barbers/deon-da-barber-dallas-75237-f6aec9f5",1,4,25.00,5.5
"/barbers/diego-brice-o-tx-3e89938e",1,4,25.00,5.3
"/barbers/grindtyme-cutz-locs-tx-4b51a291",1,4,25.00,4.5
"/barbers/mark-lopez-tx-b0365f91",1,4,25.00,4.3
"/barbers/the-hair-hybrid-tx-c260391b",1,4,25.00,5.8
"/barbers/vasti-barbershop-tx-04e9400d",1,4,25.00,4.5
"/barbers/yae-tx-aef4f1c5",1,4,25.00,6.0
"/cosmetologists/reaghan-bree-makeup-artist-houston-1a0ecc8b",1,4,25.00,4.8
"/salons/maripily-hair-studio-houston-46463c0d",1,4,25.00,3.8
"/salons/mercedes-hair-studio-brownsville-085a465f",1,4,25.00,4.3
"/salons/norma-beauty-shop-brownsville-12d8f7c8",1,4,25.00,8.5
"/schools/colour-beauty-school-katy-b752a038",1,4,25.00,13.8
"/schools/cypress-springs-high-school-cypress-732e123d",1,4,25.00,10.5
"/schools/edinburg-h-s-career-edinburg-3b97675e",1,4,25.00,17.8
"/schools/goldstar-barber-academy-bryan-da695c5a",1,4,25.00,1.8
"/schools/ngs-academy-llc-dallas-3f97f7aa",1,4,25.00,4.3
"/shop/blackshear-barber-shop-dallas-fb854fa7",1,4,25.00,5.8
"/shop/ferggy-fades-houston-77067-e47bc341",1,4,25.00,6.0
"/shop/jimmy-barber-shop-504-2-cypress-60193f53",1,4,25.00,8.3
"/ai-solutions",0,4,0.00,4.3
"/austin/78704",0,4,0.00,16.8
"/barbers/-irving-75062-37205b98",0,4,0.00,6.0
"/barbers/alexander-d-tx-2b0d5127",0,4,0.00,9.5
"/barbers/alfredo-barber-tx-4dd5fcb2",0,4,0.00,8.8
"/barbers/alo-fadez-dallas-75254-30e80905",0,4,0.00,8.5
"/barbers/ambitious-cuts-and-creations-houston-77057-4c6f558c",0,4,0.00,39.0
"/barbers/andyblesszhandz-co-tx-4d57aedb",0,4,0.00,16.3
"/barbers/angel-the-barber-tx-945438f3",0,4,0.00,8.3
"/barbers/artsncuts-studios-tx-d6dd09a9",0,4,0.00,5.8
"/barbers/arxxon-blendz-tx-1600ddcc",0,4,0.00,10.0
"/barbers/ballacuttzz-balch-springs-75180-2ca231e5",0,4,0.00,5.0
"/barbers/barber-boss-barbershop-tx-e6b9679b",0,4,0.00,10.5
"/barbers/barber-chop-tx-58e2ece3",0,4,0.00,23.8
"/barbers/barber-lalo-tx-8bc69bb1",0,4,0.00,9.5
"/barbers/barber-studio-tx-b8326e59",0,4,0.00,4.5
"/barbers/bigg-head-the-barber-tx-bc312824",0,4,0.00,9.0
"/barbers/blurred-blendz-htx-tx-a495ec28",0,4,0.00,5.0
"/barbers/carlos-solis-tx-079db80f",0,4,0.00,7.5
"/barbers/ching-fades-vip-mobile-service-tx-e7dd46a2",0,4,0.00,6.8
"/barbers/chino-blendz-tx-5bf87d11",0,4,0.00,8.5
"/barbers/chopstarich-tx-37086786",0,4,0.00,6.8
"/barbers/chrisblendzz-tx-e891a946",0,4,0.00,9.0
"/barbers/coco-tx-02dab753",0,4,0.00,4.0
"/barbers/contehcuts-tx-1b38a2c3",0,4,0.00,5.8
"/barbers/crank-jr-owner-of-klipt-barber-lounge-mesquite-mesquite-75149-0087dcda",0,4,0.00,9.5
"/barbers/cutgo-mobile-barbershop-tx-6b881272",0,4,0.00,9.8
"/barbers/cutz-by-vino-the-barber-dallas-75244-6db6de24",0,4,0.00,5.8
"/barbers/dairon-cutz-tx-da4775dd",0,4,0.00,6.3
"/barbers/damethebarber-tx-110aae45",0,4,0.00,10.8
"/barbers/dano-the-barber-tx-62c25f28",0,4,0.00,11.0
"/barbers/dave-s-barber-tx-c2280456",0,4,0.00,7.5
"/barbers/david-bladez-tx-8fc5cd8a",0,4,0.00,7.5
"/barbers/detail-cuts-by-bryan-tx-f32d7d92",0,4,0.00,7.5
"/barbers/diana-thee-barber-barber-houston-8e513ae3",0,4,0.00,5.5
"/barbers/diosmel-barber-tx-a3c434ba",0,4,0.00,5.0
"/barbers/drip-the-barber-dallas-75207-2a909ab9",0,4,0.00,16.3
"/barbers/drofadez-houston-77061-c05a3e7a",0,4,0.00,8.3
"/barbers/dwlook-tx-fb182135",0,4,0.00,11.0
"/barbers/eddie-lgfg1on1-barber-houston-8d358f59",0,4,0.00,3.8
"/barbers/eddiecutme-tx-6f025f61",0,4,0.00,10.0
"/barbers/edgar-barber-tx-edfacc75",0,4,0.00,9.0
"/barbers/elias-mejia-houston-77037-cc15681e",0,4,0.00,6.8
"/barbers/epic-fades-the-base-tx-9dbd15bf",0,4,0.00,6.0
"/barbers/esh-lon-tx-962fcaee",0,4,0.00,10.3
"/barbers/fade-dynasty-llc-houston-77024-0d9e898b",0,4,0.00,4.5
"/barbers/fademade-tx-d02d9f0f",0,4,0.00,10.5
"/barbers/fademan-da-barber-dallas-75243-e17f991d",0,4,0.00,10.0
"/barbers/fer-fadezz-garland-75043-98123add",0,4,0.00,3.0
"/barbers/fptimelesscuts-dallas-75244-7cbf1b29",0,4,0.00,24.0
"/barbers/glamour-hair-desing-3-tx-2be2e272",0,4,0.00,8.8
"/barbers/guido-the-barber-irving-75062-17cf3302",0,4,0.00,3.0
"/barbers/isaacthebarberr-tx-7b04cfcf",0,4,0.00,6.3
"/barbers/itsjustmello-llc-houston-77051-66f7280f",0,4,0.00,4.0
"/barbers/javocutz-tx-62d04bfb",0,4,0.00,5.0
"/barbers/jazdabarber-tx-51ef7001",0,4,0.00,8.5
"/barbers/jgonzo-the-barber-tx-386f5acc",0,4,0.00,10.3
"/barbers/joel-barber-houston-77036-6e5c2590",0,4,0.00,9.3
"/barbers/joimar-barber-shop-tx-29561a61",0,4,0.00,7.0
"/barbers/jony-rochaaa-houston-77093-fdf3125c",0,4,0.00,9.3
